50467606,厦门驿旅阳光民宿（曾厝垵店）  ,2,其它类型,"曾厝垵文青街479号 , 厦门 ","('24.429443936129484', '118.12553468995037')",4.9,89,84,1,27,248,25.454545454545453,3,3,13,4.8,4.8,4.9,4.8,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '智能门锁', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '独立卫浴', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
61671220,【麦穗】近中山路&middot;鼓浪屿复式海景民宿  ,,,"厦门海沧区融信海上城 , 厦门 ","('24.49548412008295', '118.05970035188557')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '会议室', '免费停车场', '室外游泳池', '熨斗', '暖气', '免费洗漱用品', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
72667232,鑫雅阁民宿&middot;渔湾港口双床房&middot;曾厝垵内&middot;近海边  ,,,"福建厦门思明曾厝垵278号鑫雅阁 , 厦门 ","('24.4280719635641', '118.12571394778985')",,,0,0,0,159,16.0,2,,,0.0,0.0,0.0,0.0,[]
73753059,舒适大床房，优质民宿，5分钟就能到1号地铁站，楼下就是中 ...  ,,,"福建厦门思明枫林优佳公寓下单后请于房东联系 , 厦门 ","('24.454969360644068', '118.07733143127506')",,,0,0,0,720,15.0,0,,,0.0,0.0,0.0,0.0,[]
55364369,厦门-城市民宿 精装北欧风公馆  ,,,"厦门湖里区双浦路297号-之3温莎公馆 , 厦门 ","('24.497904922589235', '118.14028995120472')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '洗衣机', '24小时热水', '电热水壶', '空调', '吹风机', '小冰箱', '免费洗漱用品', '拖鞋', '独立卫浴', '免费wifi', '全套厨房', '电视', '淋浴房', '全球客人', '不可携带宠物', '多种类餐厅']"
67823160,厦门料船头民宿  ,2,其它类型,"料船头 , 厦门 ","('24.44059354171889', '118.08718572660545')",4.2,5,4,1,1,,,,,,4.2,4.2,4.2,4.2,"['暖气', '洗衣机', '空调', '浴缸', '拖鞋', '免费wifi', '淋浴房', '电视', '不可携带宠物']"
72797661,厦门树里民宿  ,2,其它类型,"黄厝茂后-137号 , 厦门 ","('24.44220857002145', '118.14964776791092')",,,0,0,0,,,3,,,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
72668241,白书&middot;曾厝垵C3景区内，7分钟环岛路海边，浴缸免费花茶，设计师民宿，近火车站机场厦大中山路植物园  ,,,"福建厦门思明曾厝垵475号303室 , 厦门 ","('24.426809433464193', '118.1265007275752')",,,0,0,0,,,1,,,0.0,0.0,0.0,0.0,"['收费停车场', '行李寄存']"
60285058,厦门鼓浪屿晨曦Morning moon民宿  ,2,其它类型,"泉州路34-38号（人民法院司法体验基地旁） , 厦门 ","('24.444757', '118.069842')",4.9,206,204,1,31,,,3,3,16,4.9,4.9,4.9,4.9,"['无泳池', '前台贵重物品保险柜', '公共区域免费wifi', '无餐厅', '吸烟区', '公共休息室/电视室', '24小时前台', '无停车场', '24小时热水', '无电话', '电热水壶', '空调', '吹风机', '110V电压插座', '免费洗漱用品', 'USB充电接口', '拖鞋', '遮光窗帘', '独立卫浴', '免费wifi', '电视', '行李寄存', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人', '叫醒服务']"
72683219,禾祥西路豆仔尾厦禾路单身公寓精装修soho月租民宿独栋停车 ...  ,,,"福建厦门思明禾祥西路68号光华大厦68 , 厦门 ","('24.46461087750834', '118.08748184803771')",,,0,0,0,240,25.0,2,,,0.0,0.0,0.0,0.0,"['电梯', '收费停车场', '行李寄存']"
61603427,陆离民宿‖ROOM3近乐都汇湾悦城BRT  ,,,"厦门湖里区穆厝路-道路(大唐五缘YOHO) , 厦门 ","('24.513175383659906', '118.16040543442098')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '会议室', '免费停车场', '小冰箱', '免费洗漱用品', '洗衣机', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
72672196,冬遇&middot;榻榻米双床/环岛路曾厝垵厦大/未时民宿  ,,,"福建厦门思明滨海街道黄厝塔头226号 , 厦门 ","('24.43597510627837', '118.14156124668011')",,,0,0,0,205,20.0,4,,,0.0,0.0,0.0,0.0,['收费停车场']
73798210,厦门小犬妮海景民宿纯然海景大复试环岛路高速直达  ,,,"殿前街道兆翔海天韵 , 厦门 ","('24.553995', '118.128885')",,,0,0,0,428,78.0,,,,0.0,0.0,0.0,0.0,['电梯']
73798189,厦门小犬妮海景民宿一线海景房机场环岛带阳台新装修渡假风可住4人60平独立客厅两房两卫  ,,,"殿前街道兆翔海天韵 , 厦门 ","('24.553966', '118.128875')",,,0,0,0,398,86.0,,,,0.0,0.0,0.0,0.0,['电梯']
72676199,厦门忆厦民宿/曾厝垵/浪漫情侣/大阳台肆零壹  ,,,"福建厦门思明曾厝垵358号忆厦民宿 , 厦门 ","('24.429102502546787', '118.12550545556518')",,,0,0,0,,,4,,,0.0,0.0,0.0,0.0,['收费停车场']
73592341,十禾海景民宿暮色海景房/一室一厅/近机场做饭/快速直达中山...  ,,,"福建厦门湖里海涵时代中心402 , 厦门 ","('24.55347239650852', '118.12543911399209')",,,0,0,0,296,60.0,0,,,0.0,0.0,0.0,0.0,"['电梯', '收费停车场', '行李寄存']"
69945022,WITHU法式猫咖民宿  ,,,"福建厦门思明厦门思明区黄厝村黄厝社82号 , 厦门 ","('24.443492', '118.156578')",,,0,0,0,,,2,2,,0.0,0.0,0.0,0.0,"['收费停车场', '花园', '行李寄存']"
60169001,厦门鼓浪屿遇见屿舍民宿  ,2,其它类型,"鼓浪屿市场路99号 , 厦门 ","('24.443592', '118.070859')",4.4,16,12,0,2,,,3,4,8,4.6,4.3,4.4,4.3,"['无泳池', '无餐厅', '无停车场', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
59781038,厦门曾厝垵云七美墅民宿  ,2,其它类型,"曾厝垵村曾厝垵社509号 , 厦门 ","('24.429183', '118.125507')",4.7,23,21,1,2,124,25.0,4,4,22,4.7,4.7,4.7,4.6,"['无泳池', '无餐厅', '会议室', '24小时前台', '收费停车场', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '独立卫浴', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
61905527,厦门未见&middot;设计民宿  ,2,其它类型,"环岛路曾厝垵122号之11 , 厦门 ","('24.42601754833954', '118.12483863219299')",4.8,140,130,2,38,148,24.285714285714285,4,4,17,4.8,4.8,4.8,4.8,"['无泳池', '前台贵重物品保险柜', '无餐厅', '24小时前台', '收费停车场', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '免费wifi', '电视', '行李寄存', '礼宾接待服务', '可携带宠物', '仅中国大陆地区客人']"
72705094,月租环岛路会展曾厝垵厦大中山路会展会展黄厝美盛佳盈民宿|...  ,,,"福建厦门思明滨海街道黄厝村黄厝社82之2号 , 厦门 ","('24.44372088673611', '118.15648086210567')",,,0,0,0,1030,18.0,2,,,0.0,0.0,0.0,0.0,[]
72701127,中山路brt口超棒五房一厅五卫设计师民宿带浴缸大阳台  ,,,"福建厦门思明大西洋海景城B座2203 , 厦门 ","('24.46173282621954', '118.0781688095446')",,,0,0,0,2464,200.0,2,,,0.0,0.0,0.0,0.0,"['电梯', '收费停车场', '行李寄存']"
60100002,藏酒海景度假民宿  ,3,舒适型,"黄厝村黄厝社39号 , 厦门 ","('24.442917', '118.157614')",4.8,85,79,2,32,359,31.5,4,4,25,4.8,4.8,4.8,4.8,"['无泳池', '咖啡厅', '储物柜', '吸烟区', '会议室', '公共休息室/电视室', '24小时前台', '收费停车场', '24小时热水', '无电话', '电热水壶', '空调', '吹风机', '110V电压插座', '智能门锁', '免费洗漱用品', '拖鞋', '遮光窗帘', '免费wifi', '电视', '淋浴房', '酒吧', '行李寄存', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人', '24小时客房服务', '多类型餐厅']"
59381449,【栖厦】厦门民宿/对望鼓浪屿/近中山路   ,,,"厦门海沧区海沧大桥 , 厦门 ","('24.49535172360274', '118.06163973244207')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '会议室', '室外游泳池', '小冰箱', '免费洗漱用品', '洗衣机', '电热水壶', '空调', '浴缸', '拖鞋', '吹风机', '免费wifi', '全套厨房', '行李寄存', '可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
59087505,厦门曾厝垵花筑不象非精品民宿  ,2,其它类型,"厦门思明区暖宅客栈 , 厦门 ","('24.427471026127368', '118.12564855031782')",,,0,0,0,,,,,,,,,,
56378677,厦门三墅民宿（曾厝垵店）  ,2,其它类型,"厦门-思明区-曾厝垵170号-，近曾厝垵警务室。 , 厦门 ","('24.426078', '118.126011')",,1,1,0,1,198,36.57142857142857,3,0,17,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '免费洗漱用品', '空调', '免费wifi', '行李寄存', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人']"
61592045,龙山美哉雅舍 商务民宿 欧式大床+沙发床  ,,,"厦门湖里区文景大楼 , 厦门 ","('24.483328634100726', '118.14146975176959')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '免费洗漱用品', '电热水壶', '空调', '免费有线上网', '浴缸', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
61887420,华华民宿海景房  ,,,"厦门海沧区海沧街道 G228(海沧大道) , 厦门 ","('24.473424286167557', '118.03894674586566')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '免费停车场', '室外游泳池', '洗衣机', '电热水壶', '空调', '免费有线上网', '浴缸', '吹风机', '小冰箱', '免费洗漱用品', '拖鞋', '干衣机', '独立卫浴', '免费wifi', '全套厨房', '电视', '淋浴房', '可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
61917592,Get&middot;Away趣舍美学设计民宿  ,3,舒适型,"厦门市思明区曾厝垵村前田社25号 , 厦门 ","('24.434836', '118.119015')",4.5,16,14,1,10,,,4,4,15,4.6,4.4,4.4,4.6,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '24小时客房服务']"
72702085,品质民宿屿见山水阳台房/临海300米/近会展曾厝垵鼓浪屿/黄 ...  ,,,"福建厦门思明塔头路346号塔头路346号 , 厦门 ","('24.433134859512524', '118.1403288642342')",,,0,0,0,159,32.0,2,,,0.0,0.0,0.0,0.0,[]
55680008,厦门曾厝垵一品.朴宿轻奢民宿  ,2,其它类型,"曾厝垵村曾厝垵社313号 , 厦门 ","('24.42712', '118.125557')",4.9,251,241,3,30,136,21.333333333333332,5,5,13,4.9,4.8,4.9,4.9,"['无泳池', '前台贵重物品保险柜', '电梯', '无餐厅', '公共休息室/电视室', '24小时前台', '收费停车场', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '独立卫浴', '电视', '行李寄存', '叫车服务', '不可携带宠物', '仅中国大陆地区客人', '票务服务']"
72701095,鑫雅阁民宿&middot;礁石海棠大床房&middot;曾厝垵内近海边  ,,,"福建厦门思明曾厝垵278号鑫雅阁 , 厦门 ","('24.4280719635641', '118.12571394778985')",,,0,0,0,109,16.0,2,,,0.0,0.0,0.0,0.0,[]
72080543,厦门随风民宿  ,2,其它类型,"大屏山南路融信海上城3号楼1408室 , 厦门 ","('24.489209395551924', '118.05351884410247')",,,0,0,0,299,110.0,1,,,0.0,0.0,0.0,0.0,"['不可携带宠物', '仅中国大陆地区客人']"
72678231,厦门曾厝垵初见饮居伍陆伍民宿阳台双床近厦大  ,,,"福建厦门思明曾厝垵村曾厝垵社558-1号 , 厦门 ","('24.427904553969466', '118.1249857383796')",,,0,0,0,,,3,,,0.0,0.0,0.0,0.0,[]
73616006,厦门MisooHi南境民宿  ,3,舒适型,"曾厝垵社126号 , 厦门 ","('24.426427', '118.125045')",4.8,9,8,0,4,299,31.6875,0,0,20,4.8,4.8,4.8,4.8,"['前台贵重物品保险柜', '公共厨房', '公共区域免费wifi', '无餐厅', '大堂吧', '储物柜', '吸烟区', '会议室', '公共休息室/电视室', '收费停车场', '室外游泳池', '雨伞', '洗衣机', '24小时热水', '备品床具', '电热水壶', '空调', '吹风机', '智能门锁', '浴袍', '免费洗漱用品', '拖鞋', '干衣机', '遮光窗帘', '免费wifi', '电视', '淋浴房', '花园', '行李寄存', '洗衣服务', '礼宾接待服务', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人', '管家服务', '票务服务']"
72701111,【71号花园民宿】庭院家庭房-近厦大、曾厝垵  ,,,"福建厦门思明龙虎山路仓里71号仓里71号 , 厦门 ","('24.43307247587203', '118.1211616937788')",,,0,0,0,,,2,,,0.0,0.0,0.0,0.0,[]
72684266,,,,,,,,,,,,,,,,,,,,
61554010,鼓浪屿对面嵩景民宿舒适双床房  ,,,"厦门海沧区厦门嵩景民宿 , 厦门 ","('24.452789797281177', '118.04345074689937')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '免费停车场', '免费洗漱用品', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
57224031,厦门伴栋民宿  ,2,其它类型,"厦门市思明区海后路60号2-5楼，轮渡码头，中山路 , 厦门 ","('24.455662', '118.073836')",4.7,68,63,3,15,169,20.2,4,5,17,4.8,4.7,4.8,4.7,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '智能门锁', '免费洗漱用品', '24小时热水', '空调', '吹风机', '遮光窗帘', '免费wifi', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '24小时客房服务', '票务服务', '叫醒服务']"
61792290,祥弟民宿，近机场，三床房  ,,,"厦门湖里区厦门高崎公寓(机场店) , 厦门 ","('24.528391961670263', '118.13903901595852')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '免费洗漱用品', '空调', '拖鞋', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
72703098,【ACE民宿】宿/阳台巨幕影院ins大床房毗邻厦门大学/曾厝垵/...  ,,,"福建厦门思明净圣堂(导航可以到厦大学生公寓或者前田站)后厝社1号 , 厦门 ","('24.4364297710816', '118.11849314620072')",,,0,0,0,143,20.0,2,,,0.0,0.0,0.0,0.0,[]
61568345,龙山美哉雅舍 商务民宿 欧式大床房   ,,,"厦门湖里区文景大楼 , 厦门 ","('24.483328634100726', '118.14146975176959')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '免费洗漱用品', '电热水壶', '空调', '免费有线上网', '浴缸', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
72700082,厦门曾厝垵初见饮居伍陆伍民宿温馨大床近厦大  ,,,"福建厦门思明曾厝垵村曾厝垵社558-1号 , 厦门 ","('24.427904553969466', '118.1249857383796')",,,0,0,0,,,3,,,0.0,0.0,0.0,0.0,[]
72676236,品质民宿临海山居大床房近会展曾厝垵厦大/火车站中山路/管 ...  ,,,"福建厦门思明依山海居民宿环岛南路2687-16号依山海居民宿 , 厦门 ","('24.42951137764535', '118.13644697070336')",,,0,0,0,288,30.0,1,,,0.0,0.0,0.0,0.0,"['收费停车场', '行李寄存']"
55482284,星期八民宿  ,,,"厦门湖里区歧山路 , 厦门 ","('24.52932516201964', '118.15827822594827')",,1,1,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '免费停车场', '洗衣机', '24小时热水', '电热水壶', '空调', '吹风机', '暖气', '小冰箱', '免费洗漱用品', '拖鞋', '独立卫浴', '免费wifi', '全套厨房', '淋浴房', '不可携带宠物', '仅中国大陆地区客人', '多种类餐厅']"
71865144,厦门十禾海景民宿晨曦一线海景房近机场3床可做饭高速直达中山路  ,,,"机场北路海涵时代中心 , 厦门 ","('24.553472', '118.125446')",,,0,0,0,370,60.0,,,,0.0,0.0,0.0,0.0,[]
72699059,【趣遇见】厦门有趣的民宿-中山路  ,,,"福建厦门思明思明东路48号名汇广场645 , 厦门 ","('24.455092593607432', '118.08388072241164')",,,0,0,0,,,5,,,0.0,0.0,0.0,0.0,['电梯']
64343059,厦门近鼓浪屿赫柏民宿轻奢大床房  ,,,"贞庵村嵩屿社43号赫拍民宿 , 厦门 ","('24.451604', '118.043244')",,,0,0,0,319,20.0,,,,0.0,0.0,0.0,0.0,"['暖气', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '加长床（大于2米）', '淋浴房', '电视']"
72087143,厦门网红度假民宿(和凤街店)  ,2,其它类型,"中山路步行街巴黎春天百货(中山店)和凤街 , 厦门 ","('24.44719700374561', '118.07170396533797')",,,0,0,0,,,4,,,0.0,0.0,0.0,0.0,"['可携带宠物', '仅中国大陆地区客人']"
57083212,厦门凯梅莉雅民宿  ,2,其它类型,"曾厝垵社203号 , 厦门 ","('24.425492', '118.126444')",5.0,735,728,2,17,,,4,4,14,5.0,5.0,5.0,5.0,"['无泳池', '前台贵重物品保险柜', '无餐厅', '24小时前台', '收费停车场', '行李寄存', '礼宾接待服务', '不可携带宠物', '仅中国大陆地区客人', '票务服务']"
72675226,鑫雅阁民宿&middot;蓝岛白沙大床房2&middot;曾厝垵近海边  ,,,"福建厦门思明曾厝垵278号鑫雅阁 , 厦门 ","('24.4280719635641', '118.12571394778985')",,,0,0,0,130,16.0,2,,,0.0,0.0,0.0,0.0,[]
61539532,小云民宿－厦门一室一厅套房  ,,,"厦门湖里区大唐yoho b栋 , 厦门 ","('24.51369972377035', '118.15948646809204')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '小冰箱', '免费洗漱用品', '洗衣机', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
72682196,鑫雅阁民宿&middot;落日扬帆大床房&middot;曾厝垵内&middot;近海边  ,,,"福建厦门思明曾厝垵278号鑫雅阁 , 厦门 ","('24.4280719635641', '118.12571394778985')",,,0,0,0,98,16.0,2,,,0.0,0.0,0.0,0.0,[]
63514091,益星精品民宿，近机场、五缘湾地区简约舒适双床房  ,,,"厦门湖里区soho公寓-D区 , 厦门 ","('24.502625627724086', '118.17966636930664')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['电梯', '吸烟区', '免费洗漱用品', '空调', '拖鞋', '免费wifi', '独立卫浴', '淋浴房', '电视', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
73030001,十禾海景民宿白桃/一线海景房/近机场/可住4人/可做饭/高速 ...  ,,,"福建厦门湖里海涵时代中心520房号 , 厦门 ","('24.55347239650852', '118.12543911399209')",,,0,0,0,296,60.0,1,,,0.0,0.0,0.0,0.0,"['电梯', '收费停车场', '行李寄存']"
73179090,木言&middot;轻奢海景民宿（曾厝垵店）  ,2,其它类型,"曾厝垵社170-2号 , 厦门 ","('24.426587', '118.125791')",4.9,15,15,0,4,205,20.7,1,1,26,4.9,4.9,4.9,4.9,"['无泳池', '公共区域免费wifi', '无餐厅', '大堂吧', '吸烟区', '公共休息室/电视室', '24小时前台', '无停车场', '智能马桶', '备品床具', '空调', '茶具', '晚床服务', '免费洗漱用品', '海景', '山景', '沙发', '遮光窗帘', '免费wifi', '雨伞', '24小时热水', '洗衣机', '无电话', '市景', '电热水壶', '免费有线上网', '吹风机', '书桌', '小冰箱', 'USB充电接口', '拖鞋', '淋浴房', '阳台/露台', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '24小时客房服务', '管家服务']"
57825580,厦门厦门度眠DOMIAN民宿  ,2,其它类型,"厦门黄厝村塔头社399-12 , 厦门 ","('24.432472613380867', '118.13928835368516')",,,0,0,0,,,,,,,,,,
55630002,厦门私眠&middot;Insomnia度假民宿  ,2,其它类型,"曾厝垵前厝13号（厦大学生公寓公交站旁边，近曾厝垵、珍珠湾） , 厦门 ","('24.435687', '118.118165')",4.9,839,816,9,18,90,20.444444444444443,4,4,30,4.9,4.9,4.9,4.9,"['无泳池', '公共区域免费wifi', '无餐厅', '吸烟区', '公共休息室/电视室', '收费停车场', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '独立卫浴', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '24小时客房服务', '叫醒服务']"
72642147,有艺见海景艺术家民宿（机场店）  ,2,其它类型,"高崎道846号海涵时代中心A区916 , 厦门 ","('24.553174', '118.125498')",5.0,7,7,0,2,304,60.142857142857146,2,2,15,5.0,5.0,5.0,5.0,"['无泳池', '公共区域免费wifi', '电梯', '无餐厅', '收费停车场', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
72119066,泊厦设计民宿  ,2,其它类型,"曾厝垵东宅28号 , 厦门 ","('24.431901525023505', '118.11121859296811')",,,0,0,0,148,18.444444444444443,2,,,0.0,0.0,0.0,0.0,"['不可携带宠物', '仅中国大陆地区客人']"
72680263,厦门黄厝海滨民宿豪华双床房  ,,,"福建厦门思明黄厝海滨客栈80号 , 厦门 ","('24.438432764927594', '118.15093439534667')",,,0,0,0,,,2,,,0.0,0.0,0.0,0.0,[]
54796249,厦门云庭时光民宿（曾厝垵店）  ,3,舒适型,"曾厝垵村曾厝垵社249号 , 厦门 ","('24.427039', '118.126748')",5.0,437,434,2,39,196,25.125,1,1,19,5.0,5.0,5.0,5.0,"['雨伞', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '淋浴房']"
64222076,厦门阿米塔秘境民宿  ,3,舒适型,"黄厝村茂后社385号 , 厦门 ","('24.454152', '118.160985')",,,0,0,0,,,3,1,15,0.0,0.0,0.0,0.0,"['免费停车场', '室外游泳池', '部分房间覆盖网络', '不可携带宠物', '接送服务', '仅中国大陆地区客人']"
72930351,白书&middot;曾厝垵C1景区内，7分钟环岛路海边，网红设计师民宿，...  ,,,"福建厦门思明曾厝垵475号 , 厦门 ","('24.426809433464193', '118.1265007275752')",,,0,0,0,390,32.0,1,,,0.0,0.0,0.0,0.0,"['收费停车场', '行李寄存']"
63993011,厦门糖果美宿民宿  ,2,其它类型,"环岛路黄厝塔头151号 , 厦门 ","('24.430388154923147', '118.13663462833021')",,,0,0,0,,,4,4,11,0.0,0.0,0.0,0.0,"['免费洗漱用品', '空调', '免费wifi']"
59582083,机场/环岛路/阁下的海&middot;日式樱花海景民宿  ,,,"厦门湖里区阁下的海 , 厦门 ","('24.55348158687873', '118.12561066453101')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '会议室', '收费停车场', '熨斗', '电热水壶', '空调', '吹风机', '暖气', '小冰箱', '免费洗漱用品', '拖鞋', '干衣机', '独立卫浴', '免费wifi', '电视', '淋浴房', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
72703067,瑞景商圈brt洪文站教师休闲民宿3  ,,,"福建厦门思明侨福城(瑞景商业广场对面)侨洪里15号502室 , 厦门 ","('24.47788062123327', '118.16479255554638')",,,0,0,0,,,4,,,0.0,0.0,0.0,0.0,['电梯']
72112506,厦门厦茉民宿  ,2,其它类型,"仙岳路4670号万达公寓B1栋 , 厦门 ","('24.49923000942213', '118.17213775128823')",,,0,0,0,192,42.0,5,5,10,0.0,0.0,0.0,0.0,"['不可携带宠物', '仅中国大陆地区客人']"
72677234,环岛路近会展黄厝美盛佳盈民宿|家庭房清幽雅静近海  ,,,"福建厦门思明滨海街道黄厝村黄厝社82之2号 , 厦门 ","('24.44372088673611', '118.15648086210567')",,,0,0,0,2062,30.0,2,,,0.0,0.0,0.0,0.0,[]
72079376,屿山民宿  ,2,其它类型,"黄厝塔头138号 , 厦门 ","('24.430386357607482', '118.13690772787693')",,,0,0,0,379,61.25,2,2,9,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '免费洗漱用品', '空调', '免费wifi', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
70996114,漫菲斯精品民宿（曾厝垵店）  ,2,其它类型,"曾厝垵62号 , 厦门 ","('24.427728', '118.123986')",,,0,0,0,329,22.5,1,1,19,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '免费洗漱用品', '空调', '免费wifi', '独立卫浴', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
72794767,妍小夕民宿Ins风三床近鼓浪屿中山路莱茵  ,,,"福建厦门海沧融信海上城111111111 , 厦门 ","('24.495484266039252', '118.05969132160467')",,,0,0,0,266,70.0,4,,,0.0,0.0,0.0,0.0,"['电梯', '收费停车场']"
56042460,厦门似水流年&middot;眠空海景民宿  ,2,其它类型,"环岛路黄厝282号(黄厝中路直对） , 厦门 ","('24.443701', '118.158901')",4.3,100,79,9,18,130,21.857142857142858,4,4,30,4.5,4.3,4.4,4.2,"['无泳池', '公共区域免费wifi', '无餐厅', '大堂吧', '24小时前台', '收费停车场', '免费洗漱用品', '电热水壶', '空调', '拖鞋', '遮光窗帘', '免费wifi', '行李寄存', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人', '24小时客房服务']"
56219590,厦门妍小夕民宿糖果ins公主风近鼓浪屿环岛路三床适合情侣家庭26人  ,,,"海沧街道融信海上城 , 厦门 ","('24.495584', '118.059769')",,,0,0,0,332,100.0,,,,0.0,0.0,0.0,0.0,"['洗衣机', '24小时热水', '电热水壶', '空调', '免费洗浴用品', '免费有线上网', '吹风机', '加长床（大于2米）', '暖气', '小冰箱', '免费洗漱用品', '拖鞋', '免费wifi', '全套厨房', '淋浴房']"
54876722,五缘湾，机场，火车站，可看海，厦门民宿爱  ,,,"厦门湖里区枋湖南路 , 厦门 ","('24.51458584195053', '118.15920172331721')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '免费停车场', '室外游泳池', '小冰箱', '免费洗漱用品', '洗衣机', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多种类餐厅']"
73808355,厦门爱雅居民宿  ,2,其它类型,"前埔南路207-4 , 厦门 ","('24.459888', '118.169051')",,1,1,0,0,138,23.6,0,0,35,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '免费洗漱用品', '空调', '免费wifi', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
